1146085;31;01;2;64;D;227;860;A;inc;inc;inc;inc;inc;inc;inc;0;0;0;7;272013;0;0;0;0;1;4672;7;13;10;0;0;0;0;3;272013;1;220785;2;51228;0;0;0;0;0;0;0;1;0;5;282563;200;0;0;0;non
1147222;17;01;2;35;C;164;850;inc;inc;inc;inc;inc;inc;inc;inc;0;0;0;3;943;0;0;0;0;0;0;0;0;0;0;0;0;0;1;943;0;0;1;943;0;0;0;0;0;0;0;1;1;2;943;0;0;0;0;non
1148038;31;01;1;44;M;149;375;A;inc;inc;inc;inc;inc;inc;inc;0;0;1;76;233181;8;243083;0;55157;2;21926;63;13;98;64300;187926;2;100228;3;233181;2;199964;1;33217;0;0;0;0;0;0;44;2;0;5;388398;104631;0;0;0;non
1148351;31;01;1;46;M;170;375;D;inc;inc;inc;inc;inc;inc;inc;0;0;3;52;18319;0;11310;11310;0;3;47;47;13;81;0;0;0;0;3;18319;2;18059;1;260;0;0;0;0;0;0;33;2;1;6;31762;0;31;28;31;non
1150164;31;01;1;68;M;96;770;A;inc;inc;inc;inc;inc;inc;inc;0;0;1;14;278101;0;0;0;0;1;8219;14;13;24;0;0;2;99804;2;278101;1;99991;1;178110;0;0;0;0;0;0;.;0;0;5;408931;107214;0;0;0;non
1160308;31;01;1;60;M;241;625;C;inc;inc;inc;inc;inc;inc;inc;0;0;1;20;0;0;0;0;0;1;241827;20;13;23;31666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;6;230627;100;0;0;0;non
1160701;34;01;1;67;M;214;008;D;inc;inc;inc;inc;inc;inc;inc;0;0;1;24;0;0;19743;19743;0;1;-28683;24;14;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;1;0;7;4377;4377;31;28;31;non
1160966;31;01;1;66;M;209;755;A;inc;inc;inc;inc;inc;inc;inc;0;0;2;603;1376642;0;0;0;0;1;2654;33;13;119;574876;0;0;0;3;1376642;1;11583;2;1365059;0;0;0;0;0;0;53;2;0;4;1901620;198206;2;6;1;non
1161437;31;01;2;50;C;196;850;B;inc;inc;inc;inc;inc;inc;inc;0;0;1;1;153479;0;0;0;0;1;139;1;15;1;0;0;1;41872;1;153479;0;0;0;0;1;153479;0;0;0;0;.;0;0;4;199845;42072;0;0;0;non
1162143;31;01;1;48;M;220;465;B;inc;inc;inc;inc;inc;inc;inc;0;0;2;12;0;0;0;0;0;1;205348;12;14;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.;0;0;4;123361;0;0;0;0;non
1163226;31;01;1;42;M;196;348;B;inc;inc;inc;inc;inc;inc;inc;0;0;4;31;0;0;0;0;0;1;8747;31;13;83;4000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;2;0;6;22850;400;0;1;14;non
1164334;31;01;1;43;M;119;311;inc;inc;inc;inc;inc;inc;inc;inc;0;0;0;0;0;0;0;0;0;1;29;0;210;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;.;0;0;1;28;0;0;0;0;non
1166646;31;01;1;25;C;84;840;D;inc;inc;inc;inc;inc;inc;inc;0;0;0;12;139;0;0;0;0;1;13516;12;16;36;0;0;0;0;1;139;0;0;1;139;0;0;0;0;0;0;17;1;0;6;11414;0;0;0;0;non
1167712;31;02;2;31;C;80;840;inc;inc;inc;inc;inc;inc;inc;inc;0;0;0;3;0;0;0;0;0;1;2789;3;16;12;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;88;0;0;0;10;non
1167969;31;01;1;50;M;75;505;inc;inc;B;inc;inc;inc;inc;inc;0;0;0;0;0;0;0;0;0;1;0;0;415;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;.;0;0;1;0;0;0;0;0;non
1168744;31;01;1;25;C;64;840;C;inc;inc;inc;inc;inc;inc;inc;0;0;0;9;0;0;0;0;0;1;3481;9;13;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1;0;6;7490;0;0;3;1;non
1168833;31;01;2;56;S;63;850;D;inc;inc;inc;inc;inc;inc;inc;0;0;0;4;0;0;0;0;0;1;5194;4;14;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;3465;0;0;0;0;non
1169185;31;01;1;67;D;58;770;C;inc;inc;inc;inc;inc;inc;inc;0;0;0;12;0;9;1027;1027;0;1;7545;12;13;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;7;20124;0;4;0;0;non
1170135;31;01;1;22;inc;44;840;D;inc;inc;inc;inc;inc;inc;inc;0;0;1;5;0;0;0;0;0;1;2100;5;13;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2983;0;0;0;0;non
1220702;31;01;1;61;M;824;348;A;inc;inc;inc;inc;inc;inc;inc;0;0;0;18;205809;9;135303;0;0;1;5408;18;13;58;26000;135303;0;0;5;205809;2;173852;3;31957;0;0;0;0;0;0;12;2;1;4;217296;0;0;0;0;non
1242198;31;01;1;65;M;285;800;D;inc;inc;inc;inc;inc;inc;inc;0;0;1;9;58751;0;0;0;0;1;5303;9;13;24;35000;0;1;133046;3;58751;2;25994;1;32757;0;0;0;0;0;0;0;1;0;5;194506;133046;0;0;0;non
1242213;31;01;1;46;C;262;555;A;inc;inc;inc;inc;inc;inc;inc;0;0;0;18;177147;0;0;0;0;1;14068;13;13;13;0;0;4;268800;3;177147;1;57737;2;119410;0;0;0;0;0;0;1;1;0;5;466205;268800;0;0;0;non
1243045;12;01;1;77;M;244;740;B;inc;inc;inc;inc;inc;inc;inc;0;0;0;7;182141;0;0;0;0;2;3004;7;13;16;41000;0;0;0;2;182141;1;139510;1;42631;0;0;0;0;0;0;.;0;0;5;199807;8783;0;0;0;non
1243652;31;03;2;39;C;145;465;A;inc;inc;inc;inc;inc;inc;inc;0;0;0;143;9801;0;0;0;0;1;13168;143;13;53;0;0;0;0;1;9801;1;9801;0;0;0;0;0;0;0;0;38;1;0;6;813164;540609;31;2;1;non
1244738;31;01;1;44;M;201;527;inc;inc;inc;inc;inc;inc;inc;inc;0;0;0;10;1000;12;48867;0;48867;1;7856;10;13;41;4590;0;0;0;2;1000;1;0;1;1000;0;0;0;0;0;0;8;1;0;6;9996;0;0;0;0;non
1244834;75;01;1;36;C;198;455;D;inc;inc;inc;inc;inc;inc;inc;0;0;0;16;109;0;0;0;0;1;18705;16;13;41;0;0;0;0;1;109;0;0;1;109;0;0;0;0;0;0;17;1;0;6;15885;200;0;0;0;non
1245405;31;01;2;98;M;184;770;C;inc;inc;inc;inc;inc;inc;inc;0;0;0;0;233;0;0;0;0;1;57;0;261;0;0;0;0;0;1;233;0;0;1;233;0;0;0;0;0;0;0;1;1;1;289;0;0;0;0;non
1245427;31;01;2;57;M;860;348;A;inc;inc;inc;inc;inc;inc;inc;0;0;0;21;391844;0;0;0;0;1;4587;21;13;26;24500;0;1;71802;3;391844;2;361161;1;30683;0;0;0;0;0;0;.;0;0;5;469038;71802;0;0;0;non
1247285;31;01;1;53;M;133;375;B;inc;inc;inc;inc;inc;inc;inc;0;0;0;4;15096;0;357628;0;0;1;849;4;13;4;0;357628;1;21858;3;15096;2;14874;1;222;0;0;0;0;0;0;0;1;0;5;47424;26817;5;11;23;non
1248238;31;01;1;42;M;115;385;B;inc;inc;inc;inc;inc;inc;inc;0;0;0;26;42836;14;129614;1133;128481;1;878;3;14;58;0;0;0;0;2;42836;1;15476;1;27360;0;0;0;0;0;0;19;1;0;6;42836;0;4;5;6;non
1248255;31;01;2;89;V;185;770;C;inc;inc;inc;inc;inc;inc;inc;0;0;2;6;31515;0;0;0;0;1;17990;6;13;12;0;0;0;0;1;31515;0;0;1;31515;0;0;0;0;0;0;0;1;0;3;48961;0;0;0;0;non
1248490;11;01;1;61;M;148;625;D;inc;inc;inc;inc;inc;inc;inc;0;0;0;12;375122;9;7781;7781;0;1;3705;11;13;32;0;0;1;27498;3;375122;2;344177;1;30945;0;0;0;0;0;0;7;1;0;4;409249;27498;0;0;0;non
1248958;31;01;2;34;C;96;505;C;inc;inc;inc;inc;inc;inc;inc;0;0;1;12;0;95;14504;11989;2515;1;12163;12;13;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0;6;21504;0;0;0;0;non
1250886;31;02;1;87;V;271;860;C;inc;inc;inc;inc;inc;inc;inc;0;0;1;1;0;0;0;0;0;1;4058;1;37;2;38400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.;0;0;3;4901;0;0;0;0;non
1251267;31;02;2;43;M;244;528;B;inc;inc;inc;inc;inc;inc;inc;0;0;1;9;0;0;0;0;0;1;3047;9;13;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;1;0;6;1200;0;0;0;0;non
1251366;31;01;1;72;M;241;860;C;inc;inc;inc;inc;inc;inc;inc;0;0;1;5;13874;0;0;0;0;1;15696;5;20;6;3500;0;0;0;1;13874;0;0;1;13874;0;0;0;0;0;0;0;1;0;4;25089;500;0;0;0;non
1251654;92;02;1;42;C;230;545;A;inc;inc;inc;inc;inc;inc;inc;0;0;1;21;220451;0;0;0;0;1;14388;19;13;30;0;0;0;0;4;220451;2;160602;2;59849;0;0;0;0;0;0;11;1;0;5;220582;0;0;0;0;non
1251804;31;02;2;62;D;283;800;A;inc;inc;inc;inc;inc;inc;inc;0;0;1;18;901767;0;0;0;0;1;7015;18;13;35;0;0;1;434097;5;901767;2;529193;2;143625;1;228949;0;0;0;0;2;1;0;5;1379220;462673;0;0;0;non
1252486;31;02;1;46;M;198;348;A;inc;inc;inc;inc;inc;inc;inc;0;0;1;24;90769;20;260467;0;0;1;4771;22;13;51;0;260467;0;0;4;90769;2;49761;2;41008;0;0;0;0;0;0;0;1;0;4;96430;0;0;0;0;non
1253038;31;01;2;69;V;176;860;C;inc;inc;inc;inc;inc;inc;inc;0;0;0;3;0;0;0;0;0;1;10801;3;28;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.;0;0;3;11394;0;0;0;0;non
1253572;31;02;2;62;M;157;860;inc;inc;inc;inc;inc;inc;inc;inc;0;0;0;0;689;0;0;0;0;0;0;0;0;0;0;0;0;0;1;689;0;0;1;689;0;0;0;0;0;0;.;0;0;1;689;0;0;0;0;non
1253621;31;01;2;35;C;185;385;B;inc;inc;inc;inc;inc;inc;inc;0;0;0;16;7136;0;0;0;0;1;6667;16;14;31;0;0;0;0;1;7136;1;7136;0;0;0;0;0;0;0;0;3;1;0;4;23769;0;1;1;0;non
1253792;31;02;2;43;D;148;545;C;inc;inc;inc;inc;inc;inc;inc;0;0;1;3;0;0;0;0;0;1;126582;3;16;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;126509;0;0;0;0;non
1253928;31;03;2;25;C;142;840;C;inc;inc;inc;inc;inc;inc;inc;0;0;0;1;809;0;0;0;0;1;1352;1;13;15;10000;0;0;0;1;809;0;0;1;809;0;0;0;0;0;0;0;1;1;3;10632;0;0;0;2;non
1254196;31;02;1;21;C;131;840;inc;inc;inc;inc;inc;inc;inc;inc;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;1;0;0;0;0;0;0;0;.;0;0;1;0;0;0;0;0;non
1256165;11;01;2;32;S;111;507;B;inc;inc;inc;inc;inc;inc;inc;0;0;0;15;63567;19;173002;0;0;2;3961;13;14;29;0;173002;0;0;4;63567;2;33567;2;30000;0;0;0;0;0;0;6;1;0;4;77651;0;0;0;0;non
1256194;31;02;2;12;C;139;840;inc;inc;inc;inc;inc;inc;inc;inc;0;0;0;0;2791;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2791;0;0;1;2791;0;0;0;0;0;0;.;0;0;1;2791;0;0;0;0;non
1256313;31;01;1;13;C;84;840;inc;inc;inc;inc;inc;inc;inc;inc;0;0;0;0;52667;0;0;0;0;0;0;0;0;0;0;0;0;0;1;52667;1;52667;0;0;0;0;0;0;0;0;.;0;0;3;52667;0;0;0;0;non
1257687;31;01;2;32;C;79;555;C;inc;inc;inc;inc;inc;inc;inc;0;0;0;0;665;0;0;0;0;1;2193;0;14;2;0;0;0;0;2;665;0;0;2;665;0;0;0;0;0;0;1;1;0;3;1439;0;0;0;0;non
1259210;31;01;2;67;M;162;860;inc;inc;inc;inc;inc;inc;inc;inc;0;0;0;0;152986;0;0;0;0;0;0;0;0;0;0;0;1;95122;3;152986;1;151862;2;1124;0;0;0;0;0;0;.;0;0;5;248108;95122;0;0;0;non
1259388;31;02;2;35;inc;62;505;B;inc;inc;inc;inc;inc;inc;inc;0;0;1;4;107;0;0;0;0;1;1626;4;13;39;12000;0;0;0;1;107;0;0;1;107;0;0;0;0;0;0;11;1;0;7;2589;0;0;0;5;non
1259642;31;03;2;68;M;59;770;D;inc;B;inc;inc;inc;inc;inc;0;0;1;4;0;0;0;0;0;1;906;4;16;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.;0;0;2;887;0;0;0;0;non
1259796;31;01;2;34;U;121;347;A;inc;inc;inc;inc;inc;inc;inc;0;0;0;21;147923;5;27483;0;27483;2;4507;21;13;46;0;0;0;0;3;147923;1;144485;2;3438;0;0;0;0;0;0;17;2;0;6;157724;0;2;1;0;non
1260677;31;01;2;43;D;48;437;D;inc;B;inc;inc;inc;inc;inc;0;0;2;10;161;14;46751;8491;38260;1;-4404;10;14;43;54000;0;0;0;2;161;1;0;1;161;0;0;0;0;0;0;17;1;0;7;161;0;17;28;31;non
1261282;31;02;1;28;M;42;840;C;inc;inc;inc;inc;inc;inc;inc;0;0;3;14;0;0;0;0;0;1;2778;14;13;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1;0;6;7119;0;8;3;0;non
1270161;31;02;1;33;M;121;465;B;inc;inc;inc;inc;inc;inc;inc;0;0;0;29;52746;0;0;0;0;1;14013;29;13;83;0;0;0;0;4;52746;2;22762;2;29984;0;0;0;0;0;0;20;3;1;4;72633;0;0;0;0;non
1270333;31;02;2;31;C;110;840;D;inc;inc;inc;inc;inc;inc;inc;0;0;0;39;266;0;0;0;0;1;4443;39;15;14;0;0;0;0;2;266;0;0;2;266;0;0;0;0;0;0;6;2;1;7;2938;0;10;5;0;non
1322982;31;01;1;65;M;316;387;A;inc;inc;inc;inc;inc;inc;inc;0;0;2;35;28029;6;12172;0;0;1;9529;35;13;75;0;12172;1;84117;4;28029;2;16290;2;11739;0;0;0;0;0;0;17;1;0;4;242036;121843;2;2;0;non
1332460;31;02;1;40;M;94;505;B;inc;inc;inc;inc;inc;inc;inc;0;0;0;6;57509;0;0;0;0;1;5268;6;13;23;0;0;1;15585;1;57509;1;57509;0;0;0;0;0;0;0;0;4;1;0;4;76879;15585;0;0;0;non
1332517;33;03;2;71;M;92;770;B;inc;inc;inc;inc;inc;inc;inc;0;0;1;3;0;11;39463;0;3369;1;2852;3;35;4;0;36094;2;144885;0;0;0;0;0;0;0;0;0;0;0;0;.;0;0;1;146697;144885;0;0;0;non
1332683;45;01;1;41;M;90;348;B;inc;inc;inc;inc;inc;inc;inc;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.;0;0;1;0;0;0;0;0;non
1333915;31;01;2;47;M;167;348;A;inc;inc;inc;inc;inc;inc;inc;0;0;0;19;117452;0;0;0;0;1;3544;18;14;36;15000;0;1;121545;3;117452;1;71103;2;46349;0;0;0;0;0;0;16;1;0;6;242732;121545;2;1;0;non
1334421;inc;03;2;38;C;67;550;C;inc;inc;inc;inc;inc;inc;inc;0;0;0;0;0;0;0;0;0;1;-2238;0;16;3;0;0;0;0;3;0;2;0;1;0;0;0;0;0;0;0;0;1;0;1;993;0;31;28;17;non
1335795;31;01;2;48;U;49;520;B;inc;inc;inc;inc;inc;inc;inc;0;0;1;13;0;0;0;0;0;1;5168;13;13;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1;0;6;9088;0;0;0;0;non
1340327;31;03;2;57;C;307;568;B;inc;inc;inc;inc;inc;inc;inc;0;0;2;11;3183;0;0;0;0;1;2838;11;13;38;26000;0;0;0;1;3183;0;0;1;3183;0;0;0;0;0;0;11;1;0;6;7819;500;11;16;7;non
1340471;31;01;1;52;M;304;850;C;inc;inc;inc;inc;inc;inc;inc;0;0;0;0;0;0;0;0;0;1;1675;0;37;2;103100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.;0;0;1;932;0;0;0;0;non
1341444;75;03;2;43;C;278;308;A;inc;inc;inc;inc;inc;inc;inc;0;0;1;30;169421;0;0;0;0;1;19627;25;13;22;0;0;0;0;3;169421;2;135284;1;34137;0;0;0;0;0;0;10;1;0;5;202618;0;0;0;0;non
1342937;31;01;1;53;M;240;465;D;inc;inc;inc;inc;inc;inc;inc;0;-5;0;5;118230;78;409008;75960;333048;1;-67074;5;13;10;90920;0;0;0;1;118230;1;118230;0;0;0;0;0;0;0;0;0;1;0;3;118230;0;31;28;31;non
1344160;31;03;1;47;C;215;385;D;A;inc;inc;inc;inc;inc;inc;0;0;1;10;70374;0;0;0;0;1;86787;10;13;3;0;0;0;0;2;70374;2;70374;0;0;0;0;0;0;0;0;0;1;0;4;168287;0;0;0;0;non
1345527;31;01;2;54;M;185;528;D;inc;inc;inc;inc;inc;inc;inc;0;-2;2;13;268;7;20450;20450;0;1;-5163;13;13;27;187560;0;0;0;1;268;0;0;1;268;0;0;0;0;0;0;9;1;0;7;468;200;25;25;27;non
1345977;31;01;2;68;M;835;860;A;inc;inc;inc;inc;inc;inc;inc;0;0;0;29;99763;0;0;0;0;1;5168;2;13;9;0;0;1;331756;5;99763;3;82399;2;17364;0;0;0;0;0;0;.;0;0;5;438024;332256;0;0;0;non
1347052;75;03;2;23;C;147;840;A;inc;inc;inc;inc;inc;inc;inc;0;0;1;17;159247;0;0;0;0;1;17641;17;13;33;0;0;0;0;2;159247;2;159247;0;0;0;0;0;0;0;0;17;1;0;5;179540;0;0;0;0;non
1347725;31;03;1;78;M;125;770;B;inc;inc;inc;inc;inc;inc;inc;0;0;0;15;16492;0;0;0;0;1;20311;15;13;48;0;0;0;0;3;16492;1;15784;2;708;0;0;0;0;0;0;.;0;0;4;49798;0;0;0;0;non
1348595;31;03;2;34;C;97;385;inc;inc;inc;inc;inc;inc;inc;inc;0;0;0;0;0;0;0;0;0;1;525;0;79;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;.;0;0;1;615;0;0;0;0;non
1350439;31;01;1;71;M;300;770;B;inc;inc;inc;inc;inc;inc;inc;0;0;2;2;17334;0;0;0;0;1;5418;2;14;7;51900;0;0;0;1;17334;0;0;1;17334;0;0;0;0;0;0;1;1;0;3;25287;569;0;0;0;non
1352981;31;01;2;53;C;172;425;C;inc;inc;inc;inc;inc;inc;inc;0;0;0;1;4500;0;156124;0;42927;1;5103;1;13;31;0;113197;0;0;3;4500;2;2000;1;2500;0;0;0;0;0;0;16;1;0;6;7610;500;0;0;0;non
1353440;31;02;2;30;C;144;527;A;inc;inc;inc;inc;inc;inc;inc;0;0;0;18;58420;0;0;0;0;2;4716;18;13;34;0;0;0;0;3;58420;2;0;1;58420;0;0;0;0;0;0;13;1;0;6;70026;0;2;0;0;non
1353988;69;03;1;37;M;101;385;D;inc;inc;inc;inc;inc;inc;inc;0;0;2;27;127;0;0;0;0;1;11499;27;13;36;0;0;0;0;1;127;0;0;1;127;0;0;0;0;0;0;17;1;0;6;13234;0;0;0;0;non
1420743;31;02;2;69;M;845;770;C;inc;inc;inc;inc;inc;inc;inc;0;0;2;15;15198;0;0;0;0;1;5604;15;14;18;0;0;0;0;1;15198;0;0;1;15198;0;0;0;0;0;0;4;1;0;6;32733;0;0;2;1;non
1421629;31;01;1;63;M;825;625;C;inc;inc;inc;inc;inc;inc;inc;0;0;3;15;0;0;0;0;0;1;8654;15;13;41;48000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;12663;0;0;0;0;non
1431055;31;01;1;45;M;817;000;inc;inc;inc;inc;inc;inc;inc;inc;0;0;0;0;191;0;0;0;0;0;0;0;0;0;0;0;0;0;1;191;0;0;1;191;0;0;0;0;0;0;.;0;0;1;191;0;0;0;0;non
1431314;31;01;1;81;M;339;770;C;inc;inc;inc;inc;inc;inc;inc;0;0;1;11;0;0;0;0;0;1;15676;11;14;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;12866;0;0;0;0;non
1440389;31;02;1;57;M;302;527;B;inc;inc;inc;inc;inc;inc;inc;0;0;6;12;14766;0;0;0;0;1;4565;12;13;55;0;0;0;0;1;14766;0;0;1;14766;0;0;0;0;0;0;1;1;0;6;16013;0;0;0;0;non
1441107;31;01;2;42;C;282;507;D;inc;inc;inc;inc;inc;inc;inc;0;0;0;9;2897;0;0;0;0;1;7082;9;14;13;0;0;0;0;1;2897;0;0;0;0;1;2897;0;0;0;0;0;1;0;3;14089;0;0;0;0;non
1441287;31;02;1;52;D;278;567;inc;inc;inc;inc;inc;inc;inc;inc;0;0;0;0;775;0;0;0;0;0;0;0;0;0;0;0;0;0;1;775;0;0;1;775;0;0;0;0;0;0;.;0;0;1;775;0;0;0;0;non
1442807;31;01;1;63;M;244;700;B;inc;inc;inc;inc;inc;inc;inc;0;0;0;13;742;7;8574;8574;0;2;10615;13;13;57;53920;0;0;0;2;742;1;0;1;742;0;0;0;0;0;0;21;2;0;6;5506;0;8;2;1;non
1444022;31;01;1;36;C;214;305;D;inc;inc;inc;inc;inc;inc;inc;0;0;1;29;14501;7;13369;0;13369;1;5877;29;13;49;0;0;0;0;2;14501;1;2001;1;12500;0;0;0;0;0;0;10;2;1;6;19773;0;0;1;0;non
1444760;31;01;2;40;M;195;850;C;inc;inc;inc;inc;inc;inc;inc;0;0;0;2;0;0;0;0;0;1;4972;2;27;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.;0;0;3;5171;0;0;0;0;non
1444770;31;01;1;39;C;194;625;B;inc;inc;inc;inc;inc;inc;inc;0;0;2;13;0;9;18014;18014;0;1;6629;13;13;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;6;11222;0;0;0;0;non
1444967;31;01;2;61;M;285;478;B;inc;inc;inc;inc;inc;inc;inc;0;0;0;7;342;0;0;0;0;1;9384;7;13;18;1266;0;0;0;1;342;0;0;1;342;0;0;0;0;0;0;.;0;0;4;10645;0;0;0;0;non
1446050;31;01;1;30;C;159;635;D;inc;inc;inc;inc;inc;inc;inc;0;0;3;14;0;0;0;0;0;1;4259;14;13;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;6;857;0;5;0;0;non
1446139;31;01;2;58;M;156;428;A;inc;inc;inc;inc;inc;inc;inc;0;0;2;14;136545;19;163239;0;0;1;3650;14;13;48;31000;163239;0;0;2;136545;0;0;2;136545;0;0;0;0;0;0;.;0;0;4;165091;22418;0;0;0;non
1446398;82;01;1;59;D;221;545;A;inc;inc;inc;inc;inc;inc;inc;0;0;5;25;157081;0;0;0;0;1;2420;13;14;45;12000;0;0;0;3;157081;1;74942;2;82139;0;0;0;0;0;0;13;1;0;4;160182;0;8;6;1;non
1451038;31;02;2;38;M;190;405;A;inc;inc;inc;inc;inc;inc;inc;0;0;1;19;120759;8;13869;13869;0;1;-869;18;13;50;156000;0;0;0;2;120759;1;120590;1;169;0;0;0;0;0;0;26;2;1;6;121059;300;27;4;9;non
1452170;inc;02;2;41;D;118;555;4;inc;X;A;inc;inc;B;inc;0;0;0;0;0;0;11009;11009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.;0;0;1;0;0;0;0;0;non
1452267;31;04;1;49;C;114;385;D;inc;inc;inc;inc;inc;inc;inc;0;0;0;2;0;0;0;0;0;1;2344;2;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.;0;0;2;2357;0;0;0;0;non
1452312;31;04;1;36;C;113;385;inc;inc;inc;inc;inc;inc;inc;inc;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.;0;0;1;0;0;0;0;0;non
1452372;31;04;1;53;M;110;385;D;inc;inc;inc;inc;inc;inc;inc;0;0;1;11;0;0;0;0;0;1;8038;11;13;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.;0;0;1;20949;0;0;0;0;non
1452460;31;02;1;59;M;106;555;A;inc;inc;inc;inc;inc;inc;inc;0;0;0;0;97293;0;0;0;0;1;4138;0;23;1;0;0;0;0;3;97293;1;40448;2;56845;0;0;0;0;0;0;0;2;0;3;201602;101122;0;0;0;non
1470456;31;01;2;52;D;151;545;C;inc;inc;inc;inc;inc;inc;inc;0;0;0;0;0;0;0;0;0;1;2773;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.;0;0;1;0;0;0;0;0;non
1470770;31;01;1;34;C;145;635;D;inc;inc;inc;inc;inc;inc;inc;0;0;1;8;27827;0;0;0;0;1;1647;7;13;10;0;0;0;0;4;27827;2;21615;2;6212;0;0;0;0;0;0;1;1;0;4;32962;0;8;4;18;non
1471063;31;01;2;31;C;133;840;B;inc;inc;inc;inc;inc;inc;inc;0;0;0;12;84086;0;0;0;0;1;14446;12;14;16;0;0;0;0;1;84086;0;0;1;84086;0;0;0;0;0;0;8;1;0;4;93338;0;0;0;0;non
1481943;31;01;2;30;M;73;545;C;inc;inc;inc;inc;inc;inc;inc;0;0;1;20;0;0;0;0;0;1;6592;20;13;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;6;4874;0;0;5;0;non
1482759;31;01;1;46;C;36;507;C;inc;inc;inc;inc;inc;inc;inc;0;0;0;0;0;0;1841;0;1841;1;2602;0;40;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.;0;0;3;253221;251756;0;0;0;non
1482854;31;01;1;23;inc;62;840;C;inc;inc;inc;inc;inc;inc;inc;0;0;0;1;2976;0;0;0;0;1;7154;1;13;1;0;0;0;0;2;2976;1;2814;1;162;0;0;0;0;0;0;0;1;1;5;11667;0;0;0;0;non
1483217;31;01;1;37;M;57;370;C;inc;inc;inc;inc;inc;inc;inc;0;0;1;0;0;48;10754;0;10754;1;298;0;23;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.;0;0;2;526;0;0;0;0;non
1483544;31;02;2;46;M;53;850;D;inc;B;inc;inc;inc;inc;inc;0;0;0;3;0;0;0;0;0;1;424;3;21;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;5;0;0;0;0;non
1483761;31;01;1;25;inc;50;675;B;inc;inc;inc;inc;inc;inc;inc;0;0;1;9;18623;19;14936;0;14936;1;5302;9;14;29;0;0;1;23381;3;18623;2;18380;1;243;0;0;0;0;0;0;19;1;0;4;43387;23381;0;0;0;non
1484346;31;01;1;47;inc;43;545;D;inc;inc;inc;inc;inc;inc;inc;0;0;2;9;48817;0;0;0;0;1;2556;9;13;8;0;0;0;0;2;48817;1;48344;1;473;0;0;0;0;0;0;.;0;0;5;49752;0;0;0;0;non
1512506;65;01;1;68;M;839;008;D;inc;inc;inc;inc;inc;inc;inc;0;0;0;6;0;0;0;0;0;1;3395;6;13;30;8266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;.;0;0;3;4672;0;0;0;5;non
1513139;31;02;1;64;M;333;625;B;inc;inc;inc;inc;inc;inc;inc;0;0;0;10;232326;0;0;0;0;1;4984;9;13;24;0;0;0;0;3;232326;1;87863;1;98927;1;45536;0;0;0;0;.;0;0;5;241984;0;0;0;0;non
